country,year,IRA,GTI,FDI,PGDP,HC,IS,UR,GRD,GRDP,ER
KOR,2008,15147.617978569786,3.526403253228207,0.0081962099519907,33993.17441007002,3.214555511758552,34.62320781030832,98.11918384526842,0.1425701625269611,5.572451499747274,-3.7070247607787854
KOR,2009,39195.81823770606,2.6731610513457733,0.2498695522268632,11124.76658379269,2.6726415674122475,41.89489299711308,73.48385486582679,-0.3400552317191845,5.579879003459824,-4.173684631233522
KOR,2010,28178.578203519457,3.716509012294073,0.3295043351801872,25508.31692138856,1.502762665940116,25.770035806360085,84.29970989012688,0.4586679585750015,5.566165135873756,-3.940931832055486
KOR,2011,48447.023738907774,5.745389842411477,-0.1621459052544493,43423.294124455126,4.963198620112369,38.014091396665215,85.28046290301315,1.3657996133532853,5.591912146779962,-4.040417411944043
KOR,2012,24606.924248996384,5.093652428500535,0.323717536555296,40096.7522912906,5.928298001824396,24.677806815245187,67.69941168435449,0.7573726696707344,5.595200958452121,-3.9902709263304033
KOR,2013,21225.156192641534,2.414701590636136,-0.9665668674509772,23768.6736768046,4.556842893952874,26.519856123090868,77.5326830214196,0.6206325230516834,5.578228757715508,-3.975807125250172
KOR,2014,-82.6729613487696,3.123017434215207,-1.39238543911465,33848.762288984566,2.909268894101343,13.741185947952577,72.60973420774857,0.0014181632797936,5.571478851803996,-5.014998739427638
KOR,2015,23918.034381976824,3.691045537161057,-0.8609821144573138,21044.75029436702,2.02210170614757,12.359117837351818,68.22056603802538,0.3154794594042136,5.561111571875634,-4.283489763365511
KOR,2016,-779.5863912237255,2.8698852417437597,0.6945007187254659,49804.43247503368,2.5472913010492397,18.27287978637569,54.59994600225775,2.0567313968891856,5.588852111725889,-3.3161191215525294
KOR,2017,10344.459753239857,4.821029312417037,-0.1690923073630728,15363.561934068606,0.8499217181280336,26.554463563460796,48.94773318915978,1.2516192954807186,5.578534138818346,-3.457735596136338
KOR,2018,13083.464320372876,1.861162033269164,-1.19487728621458,24281.141324274904,1.810453060332604,18.06707557024606,78.79565037351783,0.4592971584868075,5.560204046253921,-4.387412136284922
KOR,2019,1933.298969806969,2.60383839985456,0.7153948827396908,22247.809439529858,1.921214976406876,20.157469362797887,95.20404909366763,0.8253405468069099,5.56037204789519,-3.9932609619852855
MYS,1993,26185.841143083067,12.62343271582576,4.692065112802284,29185.818318551268,3.03095833922451,52.46373215419312,81.2469643833367,-2.291140315614717,2.02546692284021,-0.0986834543625847
MYS,1994,31435.80064120897,11.506836789061552,5.707056871478865,46515.21015741162,2.3352436703983965,39.1078213808916,92.00524464527088,-2.73144705430087,2.000108873649867,-0.2350767827679574
MYS,1995,12773.267092358485,10.272655870131004,4.115415911049957,20209.25561817119,2.022602259477013,38.33263069400242,78.07277784158464,-2.2713089512355813,2.0047870429377666,-0.6806657297881546
MYS,1996,19095.098909765456,8.403430490539865,4.616146826657971,26873.0032190126,2.014262684955442,24.14970776526624,69.25302076639261,-3.4852573772696207,2.0033334614471228,-1.2065253261537907
MYS,1997,11181.574974320034,9.84804017049417,2.61967818643856,49600.48517048533,0.7562102975440546,28.507847083298092,57.12095450679028,-3.3750148009361265,1.9988638198020188,-1.406181958922414
MYS,1998,9530.460486593563,10.821627431524158,3.225853086983056,41650.22444377092,1.93447131105097,11.02828317984448,77.77113616965238,-1.911548523646576,2.012318332307965,-0.7025143213572123
MYS,1999,15611.42001264727,11.401062432484956,4.976533444092716,34351.376283870806,4.011251632235641,44.032958641675904,90.62482174106546,-3.1779603960299463,2.011008948792497,-0.5463909506272477
MYS,2000,18130.24472827469,9.794897697377577,4.601676312556892,25108.21355924434,0.2331144741732167,30.079393681679587,64.88435899262377,-3.958190122165907,2.007490191894123,0.1441504437652576
MYS,2001,12449.623552094565,10.590955892681285,3.513572990970756,28071.240639168493,-0.3987137708002066,21.88984247262858,83.73791378189004,-4.258184508627748,2.018908092968906,-1.81711316477416
MYS,2002,33462.40456301061,12.2379921553041,5.517841652548015,37806.90361984164,3.3068318726044232,42.10333785095056,70.31921806693005,-2.1273660633709843,2.0102528880414656,-0.5764386283112968
MYS,2003,41039.85539784424,11.95722320481036,3.7994542563789127,48449.18672498393,1.057003023512535,25.44065639033508,95.04312533630164,-3.200633261559105,2.0205273861956226,-0.3852919280525961
MYS,2004,21820.962021037965,11.593643255949232,3.753686021416145,24611.620720671883,1.6536423391108537,27.89173268535859,63.749927073616455,-4.52427673946716,2.017582330032384,-0.6026571673766412
MYS,2005,21608.878752922523,9.911729925063574,6.386122173840959,43064.00923420063,0.5594064471356992,36.50905544004547,78.00537496029591,-1.611947946695912,2.019897376269782,-1.1424666175660696
MYS,2006,1848.2456033998787,8.833221470331814,3.5299406630598256,8622.236286034793,-3.139436679692322,11.914671188800494,41.40064950832905,-4.423684711019644,1.9773363254012848,-1.7453207031764189
MYS,2007,20181.35367882197,9.48781154473875,1.995907625185787,23439.92693262144,2.495925831619264,1.5295744332600345,65.51475973064063,-5.485772954771035,2.0061208845490026,-1.6351178015073544
MYS,2008,19391.863913789068,9.209184302798947,4.798087507683807,36602.523597784064,3.8967305814777022,20.637844879943263,87.93998125094353,-0.0799019588625473,2.00225188051864,-0.7732816064519787
MYS,2009,11145.899613743382,9.26309012797492,4.165722750625257,30590.75385116338,-0.920795343256378,20.645469739108652,44.76462940117723,-5.300982628493472,2.006639125105377,-0.964906103166367
MYS,2010,10088.183693023117,9.414907353851138,3.672783060637994,31430.597572752456,4.824777693105404,31.56352783273408,101.14613355207383,-1.901777157252558,2.000179944862094,-1.4911598147295018
MYS,2011,23058.67566488985,11.250981379911424,2.9293451875661614,22461.05325632099,0.9661102688308718,20.5294824047926,83.10721269314274,-3.065549767113655,2.017837255410494,-1.1201777167036422
MYS,2012,6579.735366867635,10.813654979845264,5.613357366757384,45175.31090944931,3.116964193640383,17.056850669793914,69.59664550447492,-3.3674823507347664,2.0199202871621624,0.4009155429191671
MYS,2013,8216.838204559666,9.991757516826832,4.356151610455743,33626.25217407709,0.6621539568040387,30.30539782144332,98.79731561615134,-4.095611262064362,2.0070804590229594,-1.010761271468711
MYS,2014,45794.96310709797,11.90702553872254,4.235678769218245,20611.32081119326,1.3599778755492036,23.474349853679534,62.46502304674704,-3.7231569570370784,2.0133829403909984,-0.954644819135122
MYS,2015,5816.059576971635,10.209194803495354,3.935396675408515,18957.122654781968,0.0777504783304969,26.024925209953405,74.80190465157396,-3.942450059393604,2.0045050891980427,-0.8607464745262208
MYS,2016,27147.67427463272,9.453085498891689,3.6681363904897575,22660.04669559963,0.4721590239613888,17.43390886556296,48.84337702769881,-1.9727549973004344,2.0056426970431427,-0.5482227986111718
MYS,2017,22483.25598819648,7.831902961212609,3.861357913668235,44102.8064663034,1.5731797066685829,22.026786279805997,66.91786992543625,-3.4565837577087724,2.019720651980638,-1.2239991278033964
MYS,2018,1636.7123400465207,10.93511004542533,5.238449919388076,18816.73911494039,4.831213832136821,25.70185179371808,97.33466832947896,-2.693579134446169,2.0203640851488545,-0.5855070454895084
MYS,2019,18142.0564202163,8.21869597823376,0.8002668779640421,21351.499958750326,0.0262128152280141,23.349738368688467,38.71315333434676,-4.475865256331487,1.9964109350753876,-1.0229073232518546
FRA,1993,13856.35588735669,-5.438265876707209,-0.9135888921754844,31211.982143335328,8.784098366964221,22.26995624882651,84.00981821383209,2.2898883747921865,3.93403203240871,5.786794221048875
FRA,1994,54040.43038017787,-1.8492378958295277,-0.4488156512061074,37992.20531309133,12.017355583606813,44.87571267466429,92.00585745012864,4.400723661090409,3.9638154336904576,6.799925790587554
FRA,1995,20231.27522711496,-4.339588878754359,-2.67743759742264,23658.338903385025,9.035370308175413,33.455545838619486,87.16189935762503,3.272718882623435,3.9569453717675054,6.516949552124788
FRA,1996,27073.089045747085,-3.512251578350793,-2.4095251391941,27632.92130135543,9.80461204981592,31.68813361301348,61.2328749751033,2.9722644468085795,3.939169823286025,5.9326675319601705
FRA,1997,21609.533851619897,-3.1527692591634606,-3.901293317803255,35503.736869804015,10.497662723063277,54.41262986833234,98.60965255382912,2.8078806069049405,3.9525089245187535,7.64083552073684
FRA,1998,-15360.369841282038,-3.906847174953408,-1.4303264128341504,34852.51135179433,9.33223730100181,36.74000432931516,82.61608478503693,3.328942601726551,3.958968830834688,6.32967717682472
FRA,1999,38217.4007301817,-2.690817982074253,-2.342805309647776,41550.19029889675,8.563243938645776,31.167849383347253,112.605335072492,4.075219992670959,3.964288907991683,6.872118200699428
FRA,2000,15383.464957771226,-4.325752314934464,-3.149438444195037,33822.23173515712,8.992490460254533,34.984024249187044,94.64158104199554,3.612579745414972,3.9532271649362674,6.386245936484614
FRA,2001,12932.6315239524,-4.356531004794758,-1.9820247450305528,19584.50502032486,10.24953322020314,21.494809499683956,73.9573209412658,1.7947163606157048,3.956892161618554,7.029085456620124
FRA,2002,11385.57460197126,-4.250195574686707,-2.148316731022039,43202.5279679246,11.05658373475894,20.47284705704265,77.51221115934453,4.487357500386524,3.9699368375811233,6.69676388664944
FRA,2003,18127.48573299905,-3.668339252886613,-2.13554419771096,32525.42993882531,9.105391584441124,25.468636363743045,96.60652391875756,2.763845355933209,3.947912081795096,6.917708149004104
FRA,2004,6324.547491176752,-4.657547886834211,-2.70698456362486,13205.481674796276,13.797508255631213,14.874829983384176,86.39556358833035,4.4711268627279335,3.9482386715740265,6.271743077089338
FRA,2005,7828.08767669716,-4.971588755203875,-1.960099630925992,20808.4711570629,6.945178610271187,26.684669635354915,71.14537615412917,3.352591905194912,3.932386574932069,7.1821971684266215
FRA,2006,33051.41692647907,-4.494522511149048,-3.33956971094956,25775.10489200196,11.338138506395968,38.268284594481486,69.08683538767849,3.6963214892871,3.967934714356305,6.549387529777717
FRA,2007,-3060.010500297987,-4.982248376608458,-3.907818586424932,15327.300600774444,8.922757667892196,32.32913872394215,58.70260208160222,3.237208793706862,3.955674643671181,6.055572028376051
FRA,2008,-6479.744825649959,-5.641850331082621,-2.8125296134818223,14100.278603277084,6.506316256745491,2.744726816870248,86.01963792744138,1.546091003501284,3.9471140190093608,6.585149560854088
FRA,2009,30698.60602330759,-2.6976700063256365,-2.6480200340095816,21683.79117822938,11.351883327146105,34.16433854589406,85.91285955692769,3.506491359903343,3.957579491720181,7.273345971196357
FRA,2010,-4962.674587642909,-2.874385696119104,-2.511616534924805,41810.28296104208,11.036791895376808,27.53061064929105,96.38759874386176,4.473657437122685,3.955423779321813,6.063797271011063
FRA,2011,11839.63322624288,-3.719761763198983,-2.9381383238729013,39054.202966706674,9.420227234447385,48.85623766572635,99.2892882174571,4.8374579188856695,3.962371149041124,7.040761325975803
FRA,2012,30729.25547370312,-4.240804528856452,-1.2094386992890191,42802.88653218597,13.647221557107502,42.93401048783233,95.519105115554,4.748561889448321,3.945749224262486,7.028913404584076
FRA,2013,25485.40114971118,-4.130139301177846,-2.5708808774117005,15087.256352114842,6.718085207024495,24.897689240455872,89.3223786675187,2.541206056900957,3.95804865724542,6.175628720893642
FRA,2014,20520.87264494994,-2.811278178827345,-2.458744360930016,29307.037383814422,8.660679187179202,38.75353516496108,83.25459686760878,4.790705273973632,3.953669302831356,7.074042056870159
FRA,2015,9298.461493258554,-1.584683510508179,-2.19515379398284,31479.103745350807,10.68847546987102,51.15032693367597,97.1774252523631,4.948268882037051,3.969794605555593,7.20992758147093
FRA,2016,22554.073897422863,-4.372894620774559,-1.116585045779416,38534.79121912395,10.062680808750876,25.97839364376533,55.24917619313823,2.798069940093799,3.945352283182803,6.390896085227528
FRA,2017,611.070184450422,-5.282111811407365,-2.823380228439996,30607.390777659195,6.320592873995013,17.269260143347026,52.89982682972981,2.820357906275478,3.95706349147354,5.998262479076536
FRA,2018,1627.125578667259,-4.246427122271798,-3.336409338930703,38742.6853352023,8.992631045673667,30.76049637303033,55.25460340531352,2.0768673299732634,3.932478626004455,6.046640069191776
FRA,2019,3807.74914729762,-1.989524548693845,-2.7471374224220506,33892.23449754929,9.323087385817091,35.34955057397145,75.21342856309522,2.69834461553479,3.9460047301865337,6.341810285921063
SWE,1993,1444.5879630999516,1.497496633037764,6.559840404128481,32665.615748825043,11.4487008838997,11.84773124687202,57.3682837739584,-5.478756842746983,4.243451764098145,6.44879109506599
SWE,1994,29857.637432290467,1.3613481738722282,8.29902902336997,29873.44426932525,10.402637576899728,33.57761150281662,60.569701909563385,-5.746249467947971,4.234451465129814,7.032491573938194
SWE,1995,22943.11161541326,0.3723473566388304,7.438056664372564,28094.434737747622,10.564491145108043,32.755375623896526,69.85481737923111,-5.697196476296555,4.246995557376144,6.239381294111377
SWE,1996,27767.787966006785,1.963190479394594,7.789839023012179,36373.19480891024,13.65842058559448,38.89823849056942,51.73660983700265,-5.0421263280625945,4.245663281627492,6.942852211395063
SWE,1997,44441.32232867254,1.2134588988363864,6.136059834988904,34067.57069379235,9.475726176856066,36.05003884307709,34.70526437091068,-6.102499157144453,4.240508714552904,7.467851533519587
SWE,1998,24462.17661983044,0.1282916237006643,6.447859897127145,37640.90279121853,9.927043088010972,36.569490107423285,85.19797148278681,-4.252224988552699,4.231509207329499,6.827990552214863
SWE,1999,39209.4311039068,-0.3726350662022843,7.630880857424028,18524.216223785108,10.382616178357868,31.26261961903684,69.0775177521662,-5.197348592291285,4.230750538144045,7.578841814713971
SWE,2000,37860.61848375189,-0.903468384466211,8.347587869063386,24047.637768945104,7.169827714650628,17.21237693076951,71.18032619641802,-8.028689768217262,4.228257842321615,6.454914921309378
SWE,2001,13498.276489322754,-0.8844432078944919,6.182321935872775,26064.036759032617,7.526671187940667,33.52101201471684,45.57698360248989,-6.149045978357349,4.235220080396466,5.996995924788422
SWE,2002,-12183.720168224285,0.4005718954169412,6.880916828419533,41788.30589184548,8.459812288973504,27.12181584550037,52.08421476537513,-5.566795249433637,4.223449764384554,7.017646093980559
SWE,2003,18247.86692682437,-0.0492338050959872,6.885461817892608,34911.6443691632,11.848378480634372,32.701983829380474,65.07080636569246,-5.195313788206655,4.242264898207165,7.092912658350663
SWE,2004,57791.345899160944,3.3644014013555044,8.626373455263824,43797.720255976266,10.955202401541232,36.91727656231894,61.95275804226117,-4.783824598628722,4.247470779372584,7.280667596892743
SWE,2005,36548.42016189803,1.7857280166917078,7.258776583846657,38736.73792960351,8.008302150613066,29.87051207423241,56.27287829381678,-4.700076759518901,4.234586772133322,6.499992057519342
SWE,2006,24420.58608877395,2.4702189326791792,5.795675062240511,41012.46687818626,9.040341882513392,25.41399164529533,86.88726655371728,-4.485669455995715,4.230786631239978,7.634493214884104
SWE,2007,23960.052302930064,1.3857297212677944,6.068128091834399,26639.653496363902,10.95444856271709,24.560018467327847,84.86110133539515,-3.473383181130008,4.2352517326404975,7.380745619563778
SWE,2008,36085.80758716898,1.5327380610332804,5.536070201516613,31897.94102110338,9.91961274493927,38.62208763116436,55.75313783195871,-5.173626732018635,4.242358650590196,7.770839570419215
SWE,2009,36658.19544998476,1.7914197751501295,8.518144521646903,43375.28849906592,9.438409799306603,40.69971929320511,76.9793018978562,-4.568968170325649,4.264242895130391,7.218504830818315
SWE,2010,31994.41642548369,3.0363791802010027,9.376322548139989,49804.73961592041,10.13699202154585,31.66555430116789,68.33620682928195,-6.558457740283229,4.247819250532877,7.2037015457778
SWE,2011,18925.218518573707,0.4729936144490412,6.619093279032193,25023.163500658666,8.506858934363041,25.66942432414194,66.24071441231939,-4.589760695937016,4.242005235275846,7.037771507957052
SWE,2012,2263.446644798641,0.3242164734047419,7.611144593939716,27317.777824836758,11.268098404061984,39.00660593377286,52.76909390717946,-5.697764800013573,4.242311185472975,7.417683182250039
SWE,2013,17114.59142216643,0.350067499729195,7.61295038076405,37724.556519548656,11.38490486736869,27.88838029910957,51.61960322600668,-4.646349697617238,4.2451834368638925,6.994517821673945
SWE,2014,5091.291774363303,-0.4051951256291017,5.659396879271676,7196.106738823233,9.058280947520084,28.019278748529143,48.10899849999869,-6.729787082015343,4.228886380903294,7.727485630645643
SWE,2015,25530.68797009039,1.3495139648787982,5.973409361214449,22252.08047075076,10.853960380838902,25.398558653569445,69.84179126273258,-5.641208459882258,4.234941118747617,6.748556678551855
SWE,2016,31059.134512186167,-0.1563284987628406,7.54514253807203,31345.48220149076,7.058761702059493,20.07726655707508,56.52673630947441,-6.431440055954347,4.223574850184825,6.920460497391556
SWE,2017,45320.97947049273,1.7563095921673662,6.604906999663846,30776.0428999716,9.18047898627393,34.903605732084074,96.33297902747262,-4.859870696246874,4.253164986433202,7.428255160783388
SWE,2018,22927.121821143097,0.5116810705822874,6.305487495928506,39841.52003808333,10.168725933570409,40.97378925686977,72.04927864944774,-5.633743028925793,4.251331254051614,6.710901095004377
SWE,2019,9393.03130592897,0.9331591892813478,6.733671452282038,19098.814834882112,8.147393079889639,18.69508694389064,96.21756934711566,-5.67686994690857,4.248716383041163,7.017065935077508
RUS,1993,32133.3857676262,2.378530070312324,6.007123531475888,29819.612144502367,12.641998329824991,38.407161514750186,69.3774497642141,6.425743397122135,-4.761067413930235,-0.1847318955710415
RUS,1994,9283.25984351239,1.5280206284103983,7.803351634882692,17682.12523913973,12.805610604478376,22.26093400386273,53.39360266423439,6.718209691868956,-4.783614172433595,-1.2075703926808234
RUS,1995,-3997.334432360723,0.2282126763929208,5.966935885431195,16781.75254359474,10.751273850304967,24.515172925580387,70.214611913542,6.064350292032306,-4.786461679413519,-1.2667935970193112
RUS,1996,36975.88336442242,1.5375880897710863,7.457096223133213,28437.06631938845,10.644808942970364,31.075472021167982,46.05027423347617,7.562783099623044,-4.780122692758972,-1.2609756026924073
RUS,1997,15144.541167720738,-0.2462214042879429,5.392761913642229,23281.45277570643,14.369055864402014,18.807235086504043,71.92546973724805,5.576931641822162,-4.780685374938657,-1.540113969308238
RUS,1998,37745.2601903808,0.2444100320906308,8.15171871567332,38208.45079955217,9.498408960999566,21.85367944162736,59.15258242937698,6.150919667804152,-4.775227377767866,-0.15848599324352
RUS,1999,42519.019813567975,5.015594311565611,5.966231238765347,21872.431065426368,12.73561087800818,41.66010035473099,85.23813926476006,7.491946513524979,-4.771265945925989,-0.4153523458527335
RUS,2000,60544.22145050577,4.223015194162436,8.10903179643045,33961.25050552382,11.014003507357554,42.45601128293734,78.14504747966299,8.629555488386002,-4.761926999983526,-0.5474292980199675
RUS,2001,41256.42835153239,5.120219419685535,6.615665277489391,38830.99868426228,13.703595886218896,43.296358295465,105.3329871187544,7.459950214030478,-4.765010485753055,-1.4117341139848314
RUS,2002,27866.80889958272,2.0403037120088605,7.594216724474756,29051.20261801252,14.730762622685807,33.83617918263597,54.31260673581755,6.853436454444398,-4.770803369315697,-0.3451381442456274
RUS,2003,12618.296914336988,1.2397301649679142,6.237328454542424,9810.09656426129,11.476576914207543,13.752108714259382,45.19249655972634,6.18543399434606,-4.795079436047034,-1.7473395870511563
RUS,2004,32295.81897676522,0.0575907213963793,5.967349216329254,20641.344993151608,12.90066917256638,32.97330407886858,89.00619555803596,6.808305430796825,-4.7805918096740125,-1.236333750571295
RUS,2005,8907.957669425914,3.28683959074381,6.066823567688513,31864.41985507704,12.611503161484778,29.24866976508408,60.05897097449004,8.069623803032677,-4.769144065268609,-0.9432096588373402
RUS,2006,49496.03563281259,3.280443715791587,7.77067240557695,24414.71267640245,13.939872936830175,40.89530382824164,80.4775386997208,7.586109261192213,-4.771711555882135,-0.3589125625726375
RUS,2007,24602.171481908987,2.438422855189557,5.981901390665192,31754.24251325103,11.872125346736144,32.81965378107198,43.78748108110263,7.17694972912737,-4.778433533388198,-0.6506855069925526
RUS,2008,53112.86739852603,0.2264182715782361,7.39970615064817,26388.198120523957,14.608309708581148,32.88141180953878,78.10122354509636,7.024925742932881,-4.784263464293786,-0.5506182129800639
RUS,2009,28598.252717237752,0.1640002996759095,6.922668804096461,29008.095084641547,12.375458605485967,25.182558462519687,59.35266105163441,6.116198172378273,-4.786259205185565,-0.7990145689410357
RUS,2010,48992.70018488687,2.7683468329605563,5.827841794739215,43923.109073926185,13.594864569953442,45.19774749474175,102.79159793547774,8.639857328570836,-4.766725471445612,-0.3541658509428647
RUS,2011,35587.702535397424,1.462352887410797,6.954107506512237,41487.74880930537,14.155571021818083,28.061801163344416,83.55888388824243,6.806370417808233,-4.779978294713808,-0.4056319693513592
RUS,2012,52828.79688216608,3.572392135215568,7.960296915474823,24366.27836263852,12.721008537527686,36.14553602628455,81.71397981941905,7.424779780338418,-4.787742386903798,-0.8502129925070991
RUS,2013,18006.126940123526,0.5382598159853211,7.096772620866123,19626.443261747427,11.629723347026918,21.1124740211909,35.173907614516736,6.325793081074424,-4.786147681594015,-0.7082662671538373
RUS,2014,29354.50341898707,1.873327162484942,6.768922196202771,35695.842618244555,13.02701691091618,13.808602943407356,49.39247733991404,5.405157447388313,-4.773012090327761,-2.159611086331683
RUS,2015,52180.07556366798,3.030246699132756,7.508037977988952,44337.11810206322,12.316971094147435,28.44631491817896,81.34656538744875,7.279618490455024,-4.77420282884468,-0.84588828853154
RUS,2016,12478.382633509198,1.3726014037312533,7.9796058680289,32229.25445129233,11.701091100663964,33.428456094544,57.88898058777587,6.852617149889994,-4.759336174118994,-1.1698594276495244
RUS,2017,25684.96867195828,1.2646791816760057,6.3403221934638445,26576.326027114697,9.435371288061557,14.743718597165827,68.57227853591732,6.533157525757511,-4.795394998736171,-1.932757188458996
RUS,2018,12430.30559767958,0.9742309962634854,6.513311414461992,39196.67345883148,11.295274835489828,25.92661240625922,66.03239601001,5.609052529936295,-4.775918683919311,-1.2237994416930151
RUS,2019,23943.35049675688,1.24702158009439,7.732532523698206,32881.90617688922,13.533229160228077,34.789927393073455,66.64226524363009,6.55797076823182,-4.790111503282894,-1.9962306582167093
DEU,1993,-774.2852335589632,-2.4804400507418034,8.163696292839422,27008.8179033612,12.218703152947192,20.5653678775549,72.09399939652171,-2.350648070125545,2.4330363527408085,0.8795323608909806
DEU,1994,24520.14209241347,-2.2908531699425883,9.221695873193736,26867.30701358456,14.481953420894554,28.056242723613675,62.92685584671514,-0.5309742643916426,2.458633944105529,1.819720373692809
DEU,1995,3488.6957124168,-0.2624284584178284,8.865800511201464,33324.732366783624,13.969006313803938,39.94536759976579,59.40460882419363,-0.2707636017731218,2.439977109486159,0.5022902480286899
DEU,1996,19031.03524236232,-2.5872458701459635,9.291504478978457,42180.61198111482,15.413361148770845,27.967757767951834,51.641669675901895,0.4683203952265671,2.4766593926985303,1.3060427595091222
DEU,1997,35588.15520367529,0.1342782737663874,8.648725064920665,36387.367279833605,14.873000079788651,38.90429091587217,104.65199800032404,-1.023929314236444,2.449172873023824,0.3990698152253247
DEU,1998,22817.734112787417,-1.8117724362929,7.1788235785937005,22085.72714373905,13.956860416675468,30.164174768889644,61.40662237396136,-2.0412124294928446,2.4451051940274398,0.4884865248132635
DEU,1999,5428.134919301676,-1.3853451881901435,9.254255117382744,22540.969435999275,13.510420868596626,25.712960471254284,74.55194267813123,-2.569121991046712,2.4441588624839774,-0.1702507063919838
DEU,2000,27121.64092529737,-1.1145727998068675,9.906500125656189,26069.594829900347,16.179981931477904,31.328516279168248,65.36400423888898,-1.5678280597998997,2.4473411844714885,0.7063254897119207
DEU,2001,4988.396816100716,-2.0616402315869644,9.266797618808232,27979.84156817337,16.17319069212178,38.39709774984088,74.30495343123013,-1.096058157365911,2.455652356342036,0.7637295955319461
DEU,2002,26445.54534751424,-0.2299727513984812,8.438659131931615,49236.232151733,16.276201306957333,27.298565197579364,94.20338637749792,-1.550215047970527,2.461580261335411,0.4146351984248819
DEU,2003,783.6601434812474,-1.506136608129922,9.729903503878646,29440.59362308669,13.882186946136162,22.17083140306993,80.97090662197851,-0.9383731840131444,2.443207288416661,0.5446825044119621
DEU,2004,38038.52868205459,0.9249031775313798,9.995520789740658,37064.44793123356,15.005631704771575,35.21889888430783,101.73086413827365,-0.4091511462608237,2.4601009895397383,1.8722422275388004
DEU,2005,-9646.909926722064,0.3500803971145658,7.784370749381823,13787.31427322218,12.218543513011456,14.006942107453051,68.7998597544652,-1.3332956773365805,2.451252765320393,-0.0689795732996079
DEU,2006,28607.55734231156,-0.5261459891247338,8.881113857118407,42167.27795720084,14.272849113997967,16.719432535473707,84.89286755213689,-0.4963688376096669,2.4471930559458386,0.7941998009262847
DEU,2007,19034.37907481759,-1.5767951619381604,9.05611652123248,30550.614214382764,14.27261209214832,32.69498386972788,50.149987714884446,-1.7915537853921328,2.441009718452701,0.4999466333586124
DEU,2008,21469.696478536043,-0.2644230958893541,8.84421994454679,25684.32516517546,16.052044065927106,41.84398977898351,72.64783969271538,-1.605741217216173,2.4626119563222724,0.5774765396014148
DEU,2009,26729.79411646941,-1.9894675591459725,9.316699164976969,27434.08371918869,15.496956044043904,31.36568574254217,93.11057566991296,-1.0162185240173784,2.452987625104716,1.0617795354599746
DEU,2010,44371.31033855722,-0.8092814101065562,8.468721431908518,32622.01521677932,12.918799786286788,22.614359017381247,94.78667386386448,-0.9559401682201056,2.450988979945914,0.4527967318302797
DEU,2011,-5575.157390522072,-0.4206398076946063,8.768804474621835,18129.458781650286,13.41942314336138,23.63622578352936,67.8267088410769,-0.5316579812815323,2.4341122591983213,0.6063628051279053
DEU,2012,13317.758718359666,-2.5791113824811616,7.623829208764278,40280.062424623175,12.109342502921145,27.49119089788348,61.15278479204817,-1.9213637439574465,2.450907994221153,0.731542148771186
DEU,2013,36014.72793457574,1.1706353368021023,10.558349998679422,43194.060668662016,13.795062800212175,36.69762523132337,88.24410464117321,-0.1773460001847939,2.446608615566136,0.8305097080261921
DEU,2014,30813.56430178117,-1.2182902554829598,9.263742310894372,34778.99476059031,14.882987128821917,42.96160958038876,68.4475553439643,-0.9841400219993746,2.4508739253752427,0.2761461978067996
DEU,2015,-7163.579227767863,-2.3561412778279864,6.272151417652717,33842.38918314303,14.57718220422576,29.09746970601981,63.96982656911493,-2.663735631864612,2.463709372970767,0.854403019353186
DEU,2016,18916.7156748777,-0.5531820503749669,7.734566391108339,24665.706205095157,14.681264183297866,21.248921873400576,50.347814482807806,-2.075221932990174,2.441335878193488,1.0263312442669532
DEU,2017,25952.609648222537,-0.556747596499549,7.543825880126364,24755.76826151728,12.650851381463484,33.516773003445586,60.023075228359104,-0.541020382120367,2.4459217406453675,0.2470433667602329
DEU,2018,37656.37753332245,-0.7538981575779271,8.119922553557034,16279.803437592822,14.39351043001331,37.06826602054923,70.95593553770414,-1.6587721330594027,2.44824163762418,0.2272761999642463
DEU,2019,6733.194750109013,-3.6232013896234103,7.855672594122432,28462.06657131635,13.525723093888375,26.65462170056237,82.11354523877576,-0.2950394430875798,2.4405645797449065,0.5704784277884998
